country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
Kyrgyzstan,KGZ,417,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1935686400.1567202,1946481016.0377474,10794615.88102683,484713931.9244319,473919316.04340506,226,,226,2294400093.061987,2290948967.86538,-3451125.1966072246,794079772.8832948,797530898.0799022,0.6104096193817418,-3.1278540377610575,0.5942331728894653,,
Kyrgyzstan,KGZ,417,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,300442820.90374297,17641895.27318494,-282800925.63055795,1552929.2164927092,284353854.84705067,221,,221,2294400093.061987,2290948967.86538,-3451125.1966072246,794079772.8832948,797530898.0799022,0.0019556337656782777,81.94455707042371,0.3565427440261532,,
Kyrgyzstan,KGZ,417,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,48156343.19310988,63352119.0368156,15195775.843705717,52497388.81260844,37301612.96890272,2243,,2243,2294400093.061987,2290948967.86538,-3451125.1966072246,794079772.8832948,797530898.0799022,0.06611097600684501,-4.403136651966313,0.04677137031143035,,
Kyrgyzstan,KGZ,417,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,14246447.123865303,751495222.8384726,737248775.7146072,738717143.6385547,1468367.9239474651,400,,400,2294400093.061987,3519870448.4509964,1225470355.3890097,1965850177.3137078,740379821.924698,0.3757748948335401,0.6016047409654207,0.0019832630232010954,,
Kyrgyzstan,KGZ,417,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1931931989.0642824,2521842316.6912184,589910327.6269354,1010191716.443434,420281388.8164987,259,,259,2294400093.061987,3519870448.4509964,1225470355.3890097,1965850177.3137078,740379821.924698,0.5138701453962475,0.4813746207999262,0.5676564600638784,,
Kyrgyzstan,KGZ,417,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,304197231.99618053,39653346.771139294,-264543885.2250412,19991876.629078735,284535761.85411996,188,,188,2294400093.061987,3519870448.4509964,1225470355.3890097,1965850177.3137078,740379821.924698,0.010169583043402222,-0.21587130530062082,0.38431053012011895,,
Kyrgyzstan,KGZ,417,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,44024424.87765862,206879562.1501668,162855137.2725082,196949440.6026402,34094303.33013201,2454,,2454,2294400093.061987,3519870448.4509964,1225470355.3890097,1965850177.3137078,740379821.924698,0.10018537672681008,0.1328919435352738,0.04604974679280177,,
Kyrgyzstan,KGZ,417,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,10696603.504477829,205399374.95153642,194702771.44705856,195972984.595096,1270213.148037424,164,,164,2002229305.4415467,2285438982.653749,283209677.21220255,876023501.6513034,592813824.439101,0.22370745102806844,0.6874862941253671,0.002142684761508816,,
Kyrgyzstan,KGZ,417,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1668749307.4985597,2004753422.3092155,336004114.8106553,625882494.2481109,289878379.43745553,219,,219,2002229305.4415467,2285438982.653749,283209677.21220255,876023501.6513034,592813824.439101,0.7144585654018677,1.1864146667519948,0.4889872123203739,,
Kyrgyzstan,KGZ,417,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,159588465.28712872,11585472.446008122,-148002992.8411206,592051.9993363157,148595044.8404569,199,,199,2002229305.4415467,2285438982.653749,283209677.21220255,876023501.6513034,592813824.439101,0.0006758403150375512,-0.5225915805490832,0.25066055937722465,,
Kyrgyzstan,KGZ,417,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,163194929.1513802,63700712.946989454,-99494216.20439073,53575970.80876027,153070187.01315102,2232,,2232,2002229305.4415467,2285438982.653749,283209677.21220255,876023501.6513034,592813824.439101,0.0611581432550264,-0.3513093803282788,0.25820954354089243,,
Kyrgyzstan,KGZ,417,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,30779472.70790731,203090362.68120468,172310889.97329736,184335083.56260693,12024193.589309582,200,,200,1690176396.621698,2663017499.4182444,972841102.7965462,1323591789.8068326,350750687.01028645,0.13926883271881668,0.17712130940805176,0.034281311582882085,,
Kyrgyzstan,KGZ,417,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1460680313.3002174,2381836333.4663734,921156020.1661557,1079083608.990036,157927588.82388034,196,,196,1690176396.621698,2663017499.4182444,972841102.7965462,1323591789.8068326,350750687.01028645,0.815269191982159,0.946872020022781,0.45025596434326814,,
Kyrgyzstan,KGZ,417,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,141303381.33503544,11296470.184420872,-130006911.15061456,3285818.8719858425,133292730.02260041,139,,139,1690176396.621698,2663017499.4182444,972841102.7965462,1323591789.8068326,350750687.01028645,0.0024825017027835907,-0.13363632640201406,0.38002129420972836,,
Kyrgyzstan,KGZ,417,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,57413229.27853797,66794333.08624594,9381103.80770796,56887278.382204056,47506174.57449609,2221,,2221,1690176396.621698,2663017499.4182444,972841102.7965462,1323591789.8068326,350750687.01028645,0.04297947359624094,0.009642996971181494,0.13544142986412136,,
Kyrgyzstan,KGZ,417,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,33115547.25538683,380027612.80976,346912065.5543732,358889128.75757605,11977063.20320285,269,,269,1946561604.3767207,2750085740.2352304,803524135.85851,1314096065.8535514,510571929.9950416,0.27310722410881355,0.43173820184470457,0.023458130969556363,,
Kyrgyzstan,KGZ,417,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1691413419.3544908,2130973510.7010462,439560091.34655523,741499519.3595018,301939428.0129465,230,,230,1946561604.3767207,2750085740.2352304,803524135.85851,1314096065.8535514,510571929.9950416,0.564265839178106,0.5470403087231669,0.5913749077742655,,
Kyrgyzstan,KGZ,417,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,156518072.34402353,34641566.40721794,-121876505.9368056,24891229.45107053,146767735.38787612,117,,117,1946561604.3767207,2750085740.2352304,803524135.85851,1314096065.8535514,510571929.9950416,0.018941712176044605,-0.1516774674186843,0.2874575094429916,,
Kyrgyzstan,KGZ,417,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,65514565.422819614,204443050.3172067,138928484.89438713,188816188.28540325,49887703.391016126,2580,,2580,1946561604.3767207,2750085740.2352304,803524135.85851,1314096065.8535514,510571929.9950416,0.14368522453703605,0.17289895685081275,0.09770945181318645,,
Kyrgyzstan,KGZ,417,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,26983908.326460466,470497973.0776037,443514064.7511433,446585235.3024589,3071170.551315631,385,,385,2199658119.320808,2890840123.5429473,691182004.2221389,1386373408.0883656,695191403.8662268,0.32212478448951476,0.6416747861516984,0.004417733784157385,,
Kyrgyzstan,KGZ,417,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1803908230.2669175,2173379678.463224,369471448.1963064,724731858.7008175,355260410.504511,278,,278,2199658119.320808,2890840123.5429473,691182004.2221389,1386373408.0883656,695191403.8662268,0.5227537216687758,0.5345501560216577,0.511025321269468,,
Kyrgyzstan,KGZ,417,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,312120529.09222835,39111649.3252771,-273008879.76695126,20760717.64009647,293769597.40704775,126,,126,2199658119.320808,2890840123.5429473,691182004.2221389,1386373408.0883656,695191403.8662268,0.014974838322038279,-0.394988408406549,0.4225736908904253,,
Kyrgyzstan,KGZ,417,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,56645451.635201946,207850822.67684245,151205371.04164052,194295596.4449929,43090225.40335238,2521,,2521,2199658119.320808,2890840123.5429473,691182004.2221389,1386373408.0883656,695191403.8662268,0.14014665551967134,0.21876346623319298,0.06198325405594929,,
Kyrgyzstan,KGZ,417,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,30209151.48356962,548989946.4681659,518780794.9845964,526447229.5380814,7666434.553485081,388,,388,2290948967.86538,3519870448.4509964,1228921480.5856168,1767743518.5278995,538822037.9422826,0.2978074726454005,0.4221431581921591,0.014228138445789205,,
Kyrgyzstan,KGZ,417,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,1966158479.7076607,2724347593.0615244,758189113.3538637,1018100116.7951859,259911003.4413219,271,,271,2290948967.86538,3519870448.4509964,1228921480.5856168,1767743518.5278995,538822037.9422826,0.5759320320648189,0.616954887136129,0.4823689180084409,,
Kyrgyzstan,KGZ,417,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,243796473.8477186,36848741.95648944,-206947731.89122915,26260004.672104076,233207736.56333324,130,,130,2290948967.86538,3519870448.4509964,1228921480.5856168,1767743518.5278995,538822037.9422826,0.014855098829027117,-0.1683978473487277,0.43281031609979165,,
Kyrgyzstan,KGZ,417,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,50784862.826430924,209684166.9648167,158899304.13838577,196936167.52252817,38036863.38414237,2510,,2510,2290948967.86538,3519870448.4509964,1228921480.5856168,1767743518.5278995,538822037.9422826,0.1114053964607536,0.1292998020204396,0.07059262744597836,,
Luxembourg,LUX,442,1999,2000,2004,2005,1999-2000,2004-2005,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,26973565.702805646,585625489.8905048,558651924.1876993,560220391.8011032,1568467.6134039667,451,,451,12920673398.421644,18319660027.960114,5398986629.538466,7449629157.873607,2050642528.3351395,0.07520111134780437,0.10347347799145333,0.0007648664219781702,,
Luxembourg,LUX,442,1999,2000,2004,2005,1999-2000,2004-2005,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12264121313.994053,17560466071.465984,5296344757.471931,6764262394.606109,1467917637.134177,1164,,1164,12920673398.421644,18319660027.960114,5398986629.538466,7449629157.873607,2050642528.3351395,0.9079998817735612,0.9809886782262119,0.715833021529081,,
Luxembourg,LUX,442,1999,2000,2004,2005,1999-2000,2004-2005,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,539737454.2356917,37806095.34365706,-501931358.8920347,17829029.167463996,519760388.05949867,224,,224,12920673398.421644,18319660027.960114,5398986629.538466,7449629157.873607,2050642528.3351395,0.0023932774087982982,-0.09296769807613738,0.2534622104426352,,
Luxembourg,LUX,442,1999,2000,2004,2005,1999-2000,2004-2005,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,89841064.48909597,135762371.25996658,45921306.770870596,107317342.2989306,61396035.52806002,2267,,2267,12920673398.421644,18319660027.960114,5398986629.538466,7449629157.873607,2050642528.3351395,0.014405729469836167,0.008505541858472094,0.029939901606305698,,
Luxembourg,LUX,442,1999,2000,2009,2010,1999-2000,2009-2010,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,39613196.35826354,1429146988.1301656,1389533791.7719023,1390833472.8186617,1299681.04675942,613,,613,12920673398.421644,17807958624.72043,4887285226.298784,8863527131.144516,3976241904.8457303,0.15691647943757897,0.2843160829441128,0.0003268616643206583,,
Luxembourg,LUX,442,1999,2000,2009,2010,1999-2000,2009-2010,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12403149064.600346,16294858441.402805,3891709376.8024592,7415133826.508295,3523424449.7058353,1148,,1148,12920673398.421644,17807958624.72043,4887285226.298784,8863527131.144516,3976241904.8457303,0.8365895107888958,0.7962926648645203,0.8861192387243695,,
Luxembourg,LUX,442,1999,2000,2009,2010,1999-2000,2009-2010,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,400709703.62939787,23283550.975246914,-377426152.654151,9533546.420172065,386959699.0743231,240,,240,12920673398.421644,17807958624.72043,4887285226.298784,8863527131.144516,3976241904.8457303,0.0010755928513687567,-0.07722613581527789,0.09731794703002013,,
Luxembourg,LUX,442,1999,2000,2009,2010,1999-2000,2009-2010,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,77201433.83363809,60669644.21221191,-16531789.621426178,48026285.39738655,64558075.01881273,2227,,2227,12920673398.421644,17807958624.72043,4887285226.298784,8863527131.144516,3976241904.8457303,0.005418416922156483,-0.003382611993355247,0.016235952581289806,,
Luxembourg,LUX,442,2000,2001,2005,2006,2000-2001,2005-2006,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,56744753.44580821,764722558.0730066,707977804.6271983,714773316.6026572,6795511.975458786,488,,488,12977152722.46697,19148588647.54894,6171435925.081967,8492537880.946869,2321101955.8649025,0.08416486645367358,0.114718489055332,0.0029277093831608972,,
Luxembourg,LUX,442,2000,2001,2005,2006,2000-2001,2005-2006,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12464444653.325878,18241576683.5217,5777132030.195826,7677226269.033833,1900094238.8380084,1146,,1146,12977152722.46697,19148588647.54894,6171435925.081967,8492537880.946869,2321101955.8649025,0.903996705891392,0.9361082413116191,0.8186173097812002,,
Luxembourg,LUX,442,2000,2001,2005,2006,2000-2001,2005-2006,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,370642611.8380681,41233370.74562953,-329409241.0924387,16508742.66730653,345917983.7597451,207,,207,12977152722.46697,19148588647.54894,6171435925.081967,8492537880.946869,2321101955.8649025,0.001943911572575276,-0.0533764337977897,0.14903179194075822,,
Luxembourg,LUX,442,2000,2001,2005,2006,2000-2001,2005-2006,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,85320703.85721794,101056035.2086004,15735331.351382421,84029552.64307222,68294221.29168978,2337,,2337,12977152722.46697,19148588647.54894,6171435925.081967,8492537880.946869,2321101955.8649025,0.009894516082359047,0.002549703430838655,0.029423188894880575,,
Luxembourg,LUX,442,2000,2001,2010,2011,2000-2001,2010-2011,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,50364278.35670021,1685026859.412809,1634662581.0561085,1642095400.1747854,7432819.118676965,666,,666,12977152722.466972,20004139826.57926,7026987104.1122875,10963569675.901226,3936582571.7889404,0.14977744007813787,0.23262638124089938,0.001888140025803954,,
Luxembourg,LUX,442,2000,2001,2010,2011,2000-2001,2010-2011,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12599070948.336212,18217614724.6556,5618543776.319387,9254103658.485352,3635559882.165965,1139,,1139,12977152722.466972,20004139826.57926,7026987104.1122875,10963569675.901226,3936582571.7889404,0.844077607207312,0.7995665415454285,0.9235319762424852,,
Luxembourg,LUX,442,2000,2001,2010,2011,2000-2001,2010-2011,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,236016316.82773256,15646034.38110771,-220370282.44662488,4737641.700525323,225107924.14715016,214,,214,12977152722.466972,20004139826.57926,7026987104.1122875,10963569675.901226,3936582571.7889404,0.00043212583497681653,-0.031360564518136264,0.05718359009165966,,
Luxembourg,LUX,442,2000,2001,2010,2011,2000-2001,2010-2011,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,91701178.94632594,85852208.12974276,-5848970.81658319,62632975.54056427,68481946.35714747,2230,,2230,12977152722.466972,20004139826.57926,7026987104.1122875,10963569675.901226,3936582571.7889404,0.005712826879573392,-0.0008323582681915402,0.017396293640050978,,
Luxembourg,LUX,442,2001,2002,2006,2007,2001-2002,2006-2007,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,70106064.3822766,772572249.039768,702466184.6574912,712046674.5499687,9580489.8924774,516,,516,13337287830.858372,21057563645.24125,7720275814.382874,10271549022.260136,2551273207.877262,0.0693222291016522,0.0909897782860033,0.003755179908955601,,
Luxembourg,LUX,442,2001,2002,2006,2007,2001-2002,2006-2007,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12953813954.363667,20106086532.492138,7152272578.128471,9424799047.097149,2272526468.9686766,1171,,1171,13337287830.858372,21057563645.24125,7720275814.382874,10271549022.260136,2551273207.877262,0.9175635560587853,0.9264270798206183,0.8907421055307082,,
Luxembourg,LUX,442,2001,2002,2006,2007,2001-2002,2006-2007,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,264045631.65410236,42751021.043344416,-221294610.61075795,17059412.77180822,238354023.38256615,216,,216,13337287830.858372,21057563645.24125,7720275814.382874,10271549022.260136,2551273207.877262,0.0016608412942232633,-0.028664080912560935,0.09342551893173529,,
Luxembourg,LUX,442,2001,2002,2006,2007,2001-2002,2006-2007,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,49322180.45832803,136153842.66599816,86831662.20767015,117643887.84121229,30812225.633542128,2432,,2432,13337287830.858372,21057563645.24125,7720275814.382874,10271549022.260136,2551273207.877262,0.011453373545339523,0.011247222805939493,0.012077195628601003,,
Luxembourg,LUX,442,2001,2002,2011,2012,2001-2002,2011-2012,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,62861620.88387704,1439646654.9448667,1376785034.0609899,1382419603.104652,5634569.04366217,647,,647,13337287830.858374,19515534387.63493,6178246556.776557,10499612933.074686,4321366376.298127,0.1316638634125179,0.22284397707483444,0.0013038859825833583,,
Luxembourg,LUX,442,2001,2002,2011,2012,2001-2002,2011-2012,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,12930443641.410814,17889302747.02677,4958859105.615957,8965216264.7131,4006357159.097144,1185,,1185,13337287830.858374,19515534387.63493,6178246556.776557,10499612933.074686,4321366376.298127,0.8538615967900965,0.8026321157702706,0.9271042559758995,,
Luxembourg,LUX,442,2001,2002,2011,2012,2001-2002,2011-2012,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,287415944.6069542,47108890.89169319,-240307053.71526104,30655837.000793763,270962890.7160548,202,,202,13337287830.858374,19515534387.63493,6178246556.776557,10499612933.074686,4321366376.298127,0.0029197111547060207,-0.03889567234115678,0.06270305896816218,,
Luxembourg,LUX,442,2001,2002,2011,2012,2001-2002,2011-2012,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,56566623.956727594,139476094.77159923,82909470.81487167,121321228.25613862,38411757.441266954,2263,,2263,13337287830.858374,19515534387.63493,6178246556.776557,10499612933.074686,4321366376.298127,0.011554828642679416,0.013419579496051857,0.008888799073355163,,
Luxembourg,LUX,442,2002,2003,2007,2008,2002-2003,2007-2008,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,51457734.51530009,520338177.91862273,468880443.4033227,477272058.55034924,8391615.147026505,532,,532,14437164463.82714,22944441077.33497,8507276613.507829,11079358894.14296,2572082280.635132,0.04307758807259655,0.05511522249774219,0.003262576477512352,,
Luxembourg,LUX,442,2002,2003,2007,2008,2002-2003,2007-2008,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,13970087679.86437,22253266720.146652,8283179040.282285,10474550853.89746,2191371813.6151752,1279,,1279,14437164463.82714,22944441077.33497,8507276613.507829,11079358894.14296,2572082280.635132,0.9454112782134689,0.9736581301623927,0.8519835582686155,,
Luxembourg,LUX,442,2002,2003,2007,2008,2002-2003,2007-2008,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,255078622.62181747,30349299.982070476,-224729322.639747,13731551.619020337,238460874.2587673,215,,215,14437164463.82714,22944441077.33497,8507276613.507829,11079358894.14296,2572082280.635132,0.0012393814254252063,-0.0264161297262772,0.09271121536589547,,
Luxembourg,LUX,442,2002,2003,2007,2008,2002-2003,2007-2008,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,160540426.82565355,140486879.28762272,-20053547.538030848,113804430.0761318,133857977.61416267,2293,,2293,14437164463.82714,22944441077.33497,8507276613.507829,11079358894.14296,2572082280.635132,0.01027175228850957,-0.0023572229338575737,0.05204264988797665,,
Luxembourg,LUX,442,2002,2003,2012,2013,2002-2003,2012-2013,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,114580989.57249033,1055570862.5263767,940989872.9538865,972174040.7653561,31184167.81146954,573,,573,14437164463.82714,17578115202.79942,3140950738.9722805,8239750572.084906,5098799833.112623,0.117985857977175,0.2995875934245879,0.006115981962844145,,
Luxembourg,LUX,442,2002,2003,2012,2013,2002-2003,2012-2013,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,13941559782.194849,16342760426.795889,2401200644.6010404,7117030337.352636,4715829692.7515955,1247,,1247,14437164463.82714,17578115202.79942,3140950738.9722805,8239750572.084906,5098799833.112623,0.863743419790414,0.7644821088110135,0.9248901402494871,,
Luxembourg,LUX,442,2002,2003,2012,2013,2002-2003,2012-2013,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,283606520.29133904,18126220.905484818,-265480299.3858542,6360544.255398473,271840843.6412527,247,,247,14437164463.82714,17578115202.79942,3140950738.9722805,8239750572.084906,5098799833.112623,0.000771934077342958,-0.08452227412924006,0.05331467257762582,,
Luxembourg,LUX,442,2002,2003,2012,2013,2002-2003,2012-2013,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,97417171.76846328,161657692.57167137,64240520.80320808,144185649.7115145,79945128.90830642,2251,,2251,14437164463.82714,17578115202.79942,3140950738.9722805,8239750572.084906,5098799833.112623,0.017498788155068046,0.020452571893638673,0.015679205210043116,,
Luxembourg,LUX,442,2003,2004,2008,2009,2003-2004,2008-2009,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,74259271.12204474,426219742.0446444,351960470.9225997,359555607.35841125,7595136.435811627,459,,459,16842231726.182465,20331382041.19223,3489150315.0097647,7364162118.868715,3875011803.8589506,0.04882505321781893,0.10087283124734472,0.0019600292386846335,,
Luxembourg,LUX,442,2003,2004,2008,2009,2003-2004,2008-2009,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,16206994965.705612,19575320890.38614,3368325924.6805267,6747933431.548486,3379607506.8679585,1357,,1357,16842231726.182465,20331382041.19223,3489150315.0097647,7364162118.868715,3875011803.8589506,0.9163205973234475,0.9653714000771274,0.8721541192474198,,
