country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
Mexico,MEX,484,1990,1991,1995,1996,1990-1991,1995-1996,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,54690216.06987259,5852184.787973793,-48838031.2818988,0.0,48838031.2818988,19,,19,54524539732.511284,159720616148.88388,105196076416.3726,107795528689.73987,2599452273.367269,0.0,-0.00046425715621364845,0.018787816103519057,,
Mexico,MEX,484,1990,1991,1995,1996,1990-1991,1995-1996,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,7691160.429007718,44123736.53453699,36432576.10552927,42482875.23954724,6050299.134017967,144,,144,54524539732.511284,159720616148.88388,105196076416.3726,107795528689.73987,2599452273.367269,0.00039410609842475605,0.0003463301802372065,0.002327528455131262,,
Mexico,MEX,484,1990,1991,2000,2001,1990-1991,2000-2001,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,46351773.84720833,1351878308.053001,1305526534.2057927,1328626495.6451635,23099961.439370923,156,,156,54524539732.511284,272288086896.5136,217763547164.00226,221378869117.36075,3615321953.3584948,0.006001595820515335,0.005995156449314143,0.0063894617788913515,,
Mexico,MEX,484,1990,1991,2000,2001,1990-1991,2000-2001,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,54369981780.89503,270900262260.83063,216530280479.93567,220038836757.44696,3508556277.511314,911,,911,54524539732.511284,272288086896.5136,217763547164.00226,221378869117.36075,3615321953.3584948,0.9939468822600075,0.994336670668127,0.9704685565422466,,
Mexico,MEX,484,1990,1991,2000,2001,1990-1991,2000-2001,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,76705983.61819299,14398718.425589046,-62307265.19260394,2654137.2130251178,64961402.40562905,26,,26,54524539732.511284,272288086896.5136,217763547164.00226,221378869117.36075,3615321953.3584948,1.1989117225176834e-05,-0.00028612348579020456,0.017968358902388324,,
Mexico,MEX,484,1990,1991,2000,2001,1990-1991,2000-2001,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,31500194.150852337,21547609.2043157,-9952584.946536645,8751727.05564424,18704312.002180886,131,,131,54524539732.511284,272288086896.5136,217763547164.00226,221378869117.36075,3615321953.3584948,3.953280225225399e-05,-4.570363165071492e-05,0.005173622776473697,,
Mexico,MEX,484,1991,1992,1996,1997,1991-1992,1996-1997,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,96497110.41396132,681467871.966435,584970761.5524738,603456664.5929122,18485903.04043844,153,,153,72503304528.09175,184355639523.4776,111852334995.38583,114184859553.76501,2332524558.37917,0.005284909636454638,0.00522984845668716,0.007925276916820103,,
Mexico,MEX,484,1991,1992,1996,1997,1991-1992,1996-1997,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,72371437512.37411,183656573579.40417,111285136067.03006,113568410436.5966,2283274369.566556,931,,931,72503304528.09175,184355639523.4776,111852334995.38583,114184859553.76501,2332524558.37917,0.9946013059912014,0.9949290381074372,0.9788854575461203,,
Mexico,MEX,484,1991,1992,1996,1997,1991-1992,1996-1997,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,26019292.99454271,6682135.474050473,-19337157.520492233,3767254.9410174275,23104412.46150966,22,,22,72503304528.09175,184355639523.4776,111852334995.38583,114184859553.76501,2332524558.37917,3.299259600388246e-05,-0.00017288112511276528,0.009905324417061875,,
Mexico,MEX,484,1991,1992,1996,1997,1991-1992,1996-1997,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,9350612.309148641,10915936.632940246,1565324.323791603,9225197.63445722,7659873.310665618,124,,124,72503304528.09175,184355639523.4776,111852334995.38583,114184859553.76501,2332524558.37917,8.079177633978214e-05,1.3994560988433333e-05,0.003283941119997608,,
Mexico,MEX,484,1991,1992,2001,2002,1991-1992,2001-2002,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,93021934.59963569,1365977396.8957603,1272955462.2961245,1313133575.9762838,40178113.68015902,139,,139,72503304528.09175,262170418228.0716,189667113699.9799,194190212115.0941,4523098415.114189,0.006762099704582464,0.0067115244043293495,0.00888287408160335,,
Mexico,MEX,484,1991,1992,2001,2002,1991-1992,2001-2002,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,72291139617.47388,260131699916.0642,187840560298.59033,192258333207.74612,4417772909.15576,917,,917,72503304528.09175,262170418228.0716,189667113699.9799,194190212115.0941,4523098415.114189,0.9900516154428888,0.9903696884201083,0.9767138593300384,,
Mexico,MEX,484,1991,1992,2001,2002,1991-1992,2001-2002,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,106317187.89477451,498884329.67774975,392567141.7829753,447631518.23948383,55064376.45650859,36,,36,72503304528.09175,262170418228.0716,189667113699.9799,194190212115.0941,4523098415.114189,0.0023051188490086118,0.002069769155679501,0.012174038988961165,,
Mexico,MEX,484,1991,1992,2001,2002,1991-1992,2001-2002,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,12825788.123474278,173856585.43390915,161030797.31043482,171113813.13219783,10083015.82176296,140,,140,72503304528.09175,262170418228.0716,189667113699.9799,194190212115.0941,4523098415.114189,0.0008811660035202023,0.0008490180198827579,0.0022292275993973498,,
Mexico,MEX,484,1992,1993,1997,1998,1992-1993,1997-1998,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,11471857.239963619,447162778.68084043,435690921.4408768,438230866.8423254,2539945.4014485497,107,,107,95141973289.13539,200989878344.45038,105847905055.31496,109489697475.89783,3641792420.5828633,0.00400248495470356,0.0041161978710224775,0.0006974437606858535,,
Mexico,MEX,484,1992,1993,1997,1998,1992-1993,1997-1998,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,95107003907.76651,200531685411.075,105424681503.30847,109043162946.87245,3618481443.563987,978,,978,95141973289.13539,200989878344.45038,105847905055.31496,109489697475.89783,3641792420.5828633,0.9959216753784194,0.9960015878275029,0.9935990374170899,,
Mexico,MEX,484,1992,1993,1997,1998,1992-1993,1997-1998,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,15010596.511689989,3157119.759130438,-11853476.752559554,1686584.3598467158,13540061.11240627,27,,27,95141973289.13539,200989878344.45038,105847905055.31496,109489697475.89783,3641792420.5828633,1.540404621373611e-05,-0.00011198593629571654,0.0037179661959533664,,
Mexico,MEX,484,1992,1993,1997,1998,1992-1993,1997-1998,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,8486927.617218262,7873034.935396255,-613892.6818220065,6617077.823200032,7230970.505022037,118,,118,95141973289.13539,200989878344.45038,105847905055.31496,109489697475.89783,3641792420.5828633,6.043562066336572e-05,-5.799762229599092e-06,0.0019855526262709754,,
Mexico,MEX,484,1992,1993,2002,2003,1992-1993,2002-2003,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,11176670.005043618,1154806681.1968217,1143630011.191778,1145662968.5506332,2032957.3588553397,96,,96,95141973289.13539,262902117738.2069,167760144449.0715,174337651495.1509,6577507046.079422,0.006571517734265791,0.00681705428275284,0.00030907718450367926,,
Mexico,MEX,484,1992,1993,2002,2003,1992-1993,2002-2003,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,94929347047.49542,261739167379.99606,166809820332.50064,173188296757.79095,6378476425.290348,966,,966,95141973289.13539,262902117738.2069,167760144449.0715,174337651495.1509,6577507046.079422,0.9934073062961277,0.9943352211594014,0.9697407210064932,,
Mexico,MEX,484,1992,1993,2002,2003,1992-1993,2002-2003,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,192667456.7827818,2952886.541615399,-189714570.2411664,77817.41470936342,189792387.65587577,39,,39,95141973289.13539,262902117738.2069,167760144449.0715,174337651495.1509,6577507046.079422,4.4636034753243117e-07,-0.0011308679475938329,0.0288547600673424,,
Mexico,MEX,484,1992,1993,2002,2003,1992-1993,2002-2003,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,8782114.85213826,5190790.472402108,-3591324.3797361525,3613951.394606894,7205275.774343046,129,,129,95141973289.13539,262902117738.2069,167760144449.0715,174337651495.1509,6577507046.079422,2.0729609258889285e-05,-2.1407494560344778e-05,0.0010954417416607423,,
Mexico,MEX,484,1993,1994,1998,1999,1993-1994,1998-1999,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,38936493.73212632,770267518.3984921,731331024.6663657,731722799.6824473,391775.01608150103,97,,97,106770903778.2251,221092098634.32788,114321194856.1028,118934972047.9777,4613777191.87493,0.006152293031079828,0.006397160435445932,8.491416030480069e-05,,
Mexico,MEX,484,1993,1994,1998,1999,1993-1994,1998-1999,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,106697036172.42918,220300712779.9867,113603676607.55748,118190555906.83936,4586879299.281877,976,,976,106770903778.2251,221092098634.32788,114321194856.1028,118934972047.9777,4613777191.87493,0.9937409819137296,0.9937236638451123,0.9941700928600492,,
Mexico,MEX,484,1993,1994,1998,1999,1993-1994,1998-1999,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,14798112.047147496,11946540.417004725,-2851571.6301427735,7037568.846308624,9889140.476451397,23,,23,106770903778.2251,221092098634.32788,114321194856.1028,118934972047.9777,4613777191.87493,5.9171568506105236e-05,-2.494350792722272e-05,0.0021433935938360046,,
Mexico,MEX,484,1993,1994,1998,1999,1993-1994,1998-1999,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,20133000.0166488,9171795.52572212,-10961204.49092668,5655772.609594322,16616977.100520998,129,,129,106770903778.2251,221092098634.32788,114321194856.1028,118934972047.9777,4613777191.87493,4.7553486684411166e-05,-9.588077263121378e-05,0.0036015993858100137,,
Mexico,MEX,484,1993,1994,2003,2004,1993-1994,2003-2004,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,41965604.80309216,1083798251.9196565,1041832647.1165642,1046867152.796579,5034505.680014808,105,,105,106770903778.22511,278540557957.30115,171769654179.076,179142254725.65457,7372600546.578554,0.005843775687649975,0.006065289309079102,0.0006828670084874191,,
Mexico,MEX,484,1993,1994,2003,2004,1993-1994,2003-2004,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,106432013351.3672,277445864988.7881,171013851637.42093,178091479417.55646,7077627780.135523,953,,953,106770903778.22511,278540557957.30115,171769654179.076,179142254725.65457,7372600546.578554,0.994134408380048,0.9955999064836731,0.959990675667364,,
Mexico,MEX,484,1993,1994,2003,2004,1993-1994,2003-2004,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,279820933.1091351,6605902.10281443,-273215031.0063206,1085231.7110822427,274300262.7174028,46,,46,106770903778.22511,278540557957.30115,171769654179.076,179142254725.65457,7372600546.578554,6.057932634286695e-06,-0.0015905896318652664,0.03720536071151975,,
Mexico,MEX,484,1993,1994,2003,2004,1993-1994,2003-2004,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,17103888.945682958,4288814.490517029,-12815074.455165932,2822923.5904464344,15637998.045612365,125,,125,106770903778.22511,278540557957.30115,171769654179.076,179142254725.65457,7372600546.578554,1.5757999667747678e-05,-7.460616088686864e-05,0.0021210966126287123,,
Mexico,MEX,484,1994,1995,1999,2000,1994-1995,1999-2000,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,33626249.04485913,455275913.3820064,421649664.33714724,428337706.79793537,6688042.460788085,79,,79,130216381772.84125,258928030427.6618,128711648654.82056,137027819875.36827,8316171220.547701,0.0031259178405343086,0.0032759246637258845,0.0008042213517998746,,
Mexico,MEX,484,1994,1995,1999,2000,1994-1995,1999-2000,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,130081755297.9222,258449096640.2254,128367341342.30319,136584002040.72433,8216660698.421139,990,,990,130216381772.84125,258928030427.6618,128711648654.82056,137027819875.36827,8316171220.547701,0.9967611114659227,0.9973249716236583,0.9880340941176523,,
Mexico,MEX,484,1994,1995,1999,2000,1994-1995,1999-2000,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,71301779.05836031,4251891.009926742,-67049888.048433565,1301793.9389534863,68351681.98738705,30,,30,130216381772.84125,258928030427.6618,128711648654.82056,137027819875.36827,8316171220.547701,9.50021638042198e-06,-0.000520931001577396,0.008219128752243923,,
Mexico,MEX,484,1994,1995,1999,2000,1994-1995,1999-2000,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,29698446.815800954,19405983.04446389,-10292463.771337058,14178333.907048546,24470797.678385604,130,,130,130216381772.84125,258928030427.6618,128711648654.82056,137027819875.36827,8316171220.547701,0.00010347047716255174,-7.996528580672159e-05,0.002942555778303704,,
Mexico,MEX,484,1994,1995,2004,2005,1994-1995,2004-2005,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,31435374.360735256,870890428.2592552,839455053.8985199,844512877.175435,5057823.276915161,86,,86,130216381772.84122,308135969526.13306,177919587753.2918,189878852785.53873,11959265032.246918,0.004447640507546575,0.0047181710822224434,0.00042292091221971125,,
Mexico,MEX,484,1994,1995,2004,2005,1994-1995,2004-2005,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,129832198864.41023,307235514456.6286,177403315592.2184,189012215196.25208,11608899604.033684,965,,965,130216381772.84122,308135969526.13306,177919587753.2918,189878852785.53873,11959265032.246918,0.9954358393440186,0.9970982837382173,0.9707034314175236,,
Mexico,MEX,484,1994,1995,2004,2005,1994-1995,2004-2005,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,320858212.5703431,4790488.808126446,-316067723.7622166,26765.757681255956,316094489.5198979,55,,55,130216381772.84122,308135969526.13306,177919587753.2918,189878852785.53873,11959265032.246918,1.4096228878887797e-07,-0.0017764638944672288,0.02643092938132752,,
Mexico,MEX,484,1994,1995,2004,2005,1994-1995,2004-2005,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,31889321.499924827,24774152.43704512,-7115169.062879704,22097946.35354071,29213115.41642041,128,,128,130216381772.84122,308135969526.13306,177919587753.2918,189878852785.53873,11959265032.246918,0.00011637918614612413,-3.9990925972388116e-05,0.0024427182889291505,,
Mexico,MEX,484,1995,1996,2000,2001,1995-1996,2000-2001,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,38929931.80193121,233438072.47931823,194508140.67738697,194806421.997974,298281.3205870004,46,,46,159720616148.8839,272288086896.51355,112567470747.62967,125381534174.38966,12814063426.759983,0.0015537090312439726,0.0017279249447956768,2.327765289221925e-05,,
Mexico,MEX,484,1995,1996,2000,2001,1995-1996,2000-2001,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,159511181843.29752,272018702496.40436,112507520653.10681,125176912256.31763,12669391603.210812,1021,,1021,159720616148.8839,272288086896.51355,112567470747.62967,125381534174.38966,12814063426.759983,0.9983680059474513,0.9994674296746237,0.9887099182569169,,
Mexico,MEX,484,1995,1996,2000,2001,1995-1996,2000-2001,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,159458384.26384702,25755578.11964996,-133702806.14419705,1720662.397645878,135423468.54184294,47,,47,159720616148.8839,272288086896.51355,112567470747.62967,125381534174.38966,12814063426.759983,1.3723411577119935e-05,-0.001187757042564736,0.010568346981881966,,
Mexico,MEX,484,1995,1996,2000,2001,1995-1996,2000-2001,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,11045989.520579586,10190749.51025478,-855240.0103248041,8094833.6764186155,8950073.686743421,114,,114,159720616148.8839,272288086896.51355,112567470747.62967,125381534174.38966,12814063426.759983,6.456160972763133e-05,-7.597576854526714e-06,0.0006984571083090412,,
Mexico,MEX,484,1995,1996,2005,2006,1995-1996,2005-2006,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,38772397.71108765,809319291.617143,770546893.9060553,772849554.830799,2302660.924743534,53,,53,159720616148.88388,344523332111.76166,184802715962.8778,200385653260.0912,15582937297.213385,0.003856810815830595,0.004169564770145687,0.00014776809280720823,,
Mexico,MEX,484,1995,1996,2005,2006,1995-1996,2005-2006,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,159219134280.43372,343693142738.04736,184474008457.6136,199599910856.99268,15125902399.379108,1003,,1003,159720616148.88388,344523332111.76166,184802715962.8778,200385653260.0912,15582937297.213385,0.9960788490078246,0.9982213058744751,0.9706708119838225,,
Mexico,MEX,484,1995,1996,2005,2006,1995-1996,2005-2006,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,451505947.12762815,7378683.442739784,-444127263.6848883,1104376.6654724502,445231640.3503607,65,,65,159720616148.88388,344523332111.76166,184802715962.8778,200385653260.0912,15582937297.213385,5.511256157839908e-06,-0.0024032507388803866,0.028571740478605348,,
Mexico,MEX,484,1995,1996,2005,2006,1995-1996,2005-2006,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,11203523.611423131,13491398.65445878,2287875.0430356464,11788471.602208987,9500596.55917334,122,,122,159720616148.88388,344523332111.76166,184802715962.8778,200385653260.0912,15582937297.213385,5.88289201867566e-05,1.2380094259519555e-05,0.0006096794447650304,,
Mexico,MEX,484,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,7324500.145154828,61753801.301778786,54429301.15662395,57058997.53265177,2629696.3760278146,40,,40,184355639523.4776,262170418228.07166,77814778704.59402,94897905381.89261,17083126677.298565,0.0006012671966049436,0.0006994725431688539,0.0001539353085476072,,
Mexico,MEX,484,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,183816263518.5456,261435923511.6582,77619659993.11261,94541165265.65659,16921505272.543962,1016,,1016,184355639523.4776,262170418228.07166,77814778704.59402,94897905381.89261,17083126677.298565,0.9962408009449691,0.9974925237245468,0.9905391203959532,,
Mexico,MEX,484,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,521777932.82503074,508595011.0556755,-13182921.769355187,137841634.77515694,151024556.54451218,68,,68,184355639523.4776,262170418228.07166,77814778704.59402,94897905381.89261,17083126677.298565,0.0014525255770445951,-0.00016941411373026105,0.008840568790326058,,
Mexico,MEX,484,1996,1997,2001,2002,1996-1997,2001-2002,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,10273571.96183589,164145904.05598336,153872332.09414747,161839483.92820978,7967151.834062325,113,,113,184355639523.4776,262170418228.07166,77814778704.59402,94897905381.89261,17083126677.298565,0.0017054062813813195,0.0019774178460146823,0.00046637550517316707,,
Mexico,MEX,484,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,6499415.222544263,401630197.06863135,395130781.8460871,395130781.8460871,0.0,44,,44,184355639523.4776,370095359623.02,185739720099.54242,204665872354.24918,18926152254.70678,0.0019306139186809255,0.0021273359388844074,0.0,,
Mexico,MEX,484,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,183809811198.08752,369663299174.99634,185853487976.90887,204252011041.76526,18398523064.85636,1012,,1012,184355639523.4776,370095359623.02,185739720099.54242,204665872354.24918,18926152254.70678,0.9979778684754653,1.0006125123764884,0.9721216873482986,,
Mexico,MEX,484,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,528230253.2830868,16213668.172663258,-512016585.11042356,7369991.768829416,519386576.8792529,72,,72,184355639523.4776,370095359623.02,185739720099.54242,204665872354.24918,18926152254.70678,3.6009871524026965e-05,-0.002756634848141375,0.027442798192119887,,
Mexico,MEX,484,1996,1997,2006,2007,1996-1997,2006-2007,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,11098656.884446457,14216582.782324784,3117925.8978783307,11360538.869049959,8242612.97117163,111,,111,184355639523.4776,370095359623.02,185739720099.54242,204665872354.24918,18926152254.70678,5.550773432996386e-05,1.678653276858261e-05,0.00043551445958180747,,
Mexico,MEX,484,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,4628911.773039049,396142865.3372849,391513953.56424594,392109936.0029004,595982.4386545124,45,,45,200989878344.45038,262902117738.2069,61912239393.75653,82572957627.71242,20660718233.95587,0.004748648313782864,0.006323692332856041,2.884616265058084e-05,,
Mexico,MEX,484,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,200488486679.6432,262497831195.8556,62009344516.21242,82178549237.82745,20169204721.615044,1017,,1017,200989878344.45038,262902117738.2069,61912239393.75653,82572957627.71242,20660718233.95587,0.9952235162550046,1.0015684317577063,0.9762102407682505,,
Mexico,MEX,484,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,490361510.11264914,5526544.830685748,-484834965.2819634,853504.0425399436,485688469.32450336,68,,68,200989878344.45038,262902117738.2069,61912239393.75653,82572957627.71242,20660718233.95587,1.0336362739821469e-05,-0.007831003530633977,0.023507821162106302,,
Mexico,MEX,484,1997,1998,2002,2003,1997-1998,2002-2003,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,6401242.921487646,2617132.1833317596,-3784110.7381558856,1444949.8395155405,5229060.577671425,107,,107,200989878344.45038,262902117738.2069,61912239393.75653,82572957627.71242,20660718233.95587,1.7499068472637573e-05,-6.11205599282117e-05,0.00025309190699273314,,
Mexico,MEX,484,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,5290760.515402919,305901429.63895965,300610669.1235567,301154643.5562529,543974.4326961909,53,,53,200989878344.45035,390417705693.79675,189427827349.34644,214556325833.40173,25128498484.05526,0.0014036157749554904,0.0015869403842613088,2.1647709394230537e-05,,
Mexico,MEX,484,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,199449288301.47705,389468401298.107,190019112996.62994,214004869168.2034,23985756171.573433,1009,,1009,200989878344.45035,390417705693.79675,189427827349.34644,214556325833.40173,25128498484.05526,0.997429781372997,1.0031214297052198,0.9545240511204071,,
Mexico,MEX,484,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,1529559888.2787638,551814171.9169885,-977745716.3617753,159907949.4545192,1137653665.8162944,76,,76,200989878344.45035,390417705693.79675,189427827349.34644,214556325833.40173,25128498484.05526,0.0007452958976314882,-0.00516157383021977,0.0452734438764086,,
Mexico,MEX,484,1997,1998,2007,2008,1997-1998,2007-2008,10,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,5739394.179123774,91588794.13381016,85849399.9546864,90394072.18752314,4544672.232836757,104,,104,200989878344.45035,390417705693.79675,189427827349.34644,214556325833.40173,25128498484.05526,0.0004213069544158402,0.00045320374073847816,0.0001808572937901753,,
Mexico,MEX,484,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New HS4 products (persistent entry),1,12041791.54627437,505347014.6594404,493305223.113166,495734505.7185533,2429282.605387315,49,,49,221092098634.32788,278540557957.30115,57448459322.97323,80292577316.34523,22844117993.372013,0.006174101296629274,0.008586918238134487,0.00010634171151156488,,
Mexico,MEX,484,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing HS4 products,2,220524388854.3096,278024316226.04834,57499927371.73874,79793904356.788,22293976985.049248,1009,,1009,221092098634.32788,278540557957.30115,57448459322.97323,80292577316.34523,22844117993.372013,0.9937893018729177,1.000895899548431,0.9759176078287468,,
Mexico,MEX,484,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying HS4 products,3,546591444.0755742,6869741.118778717,-539721702.9567955,284365.8160385642,540006068.7728341,64,,64,221092098634.32788,278540557957.30115,57448459322.97323,80292577316.34523,22844117993.372013,3.54162022870669e-06,-0.009394885595147102,0.023638735753751198,,
Mexico,MEX,484,1998,1999,2003,2004,1998-1999,2003-2004,5,hs4,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,9076544.396452473,4024975.4745527413,-5051568.921899732,2654088.0226441775,7705656.94454391,113,,113,221092098634.32788,278540557957.30115,57448459322.97323,80292577316.34523,22844117993.372013,3.3055210224318986e-05,-8.793219141874613e-05,0.0003373147059903835,,
