country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
New Zealand,NZL,554,2011,2012,2021,2022,2011-2012,2021-2022,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,235726126.5696302,2150872335.4931364,1915146208.9235063,1963785921.3482943,48639712.42478779,1044,136,2683,25070264260.612957,21979197896.19452,12014238928.416304,21453179870.977108,12452041903.939224,0.09153822105435279,0.15940636942001932,0.0039061635673905445,0.20978432355233204,-0.6195746008461473
New Zealand,NZL,554,2011,2012,2021,2022,2011-2012,2021-2022,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,2564306701.992487,204329948.05164653,-2359976753.9408402,37377240.07014271,2397353994.010983,1163,138,3306,25070264260.612957,21979197896.19452,12014238928.416304,21453179870.977108,12452041903.939224,0.0017422703904472659,-0.19643164814701486,0.1925269777041608,0.003992878724267681,0.7634830429740229
New Zealand,NZL,554,2011,2012,2021,2022,2011-2012,2021-2022,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,990500187.1174294,779384044.1729031,-211116142.94452634,595140826.9660155,806256969.910542,1884,220,66239,25070264260.612957,21979197896.19452,12014238928.416304,21453179870.977108,12452041903.939224,0.027741380557348077,-0.017572161183276494,0.0647489766040284,0.06357679543690832,0.06829880631962629
New Zealand,NZL,554,2012,2013,2017,2018,2012-2013,2017-2018,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,22513961872.626785,19758682663.10165,-2755279209.525135,4551512477.226805,7306791686.75194,1468,117,5154,24835496665.024544,22082630041.40646,-2888870819.0080614,4345461715.25782,9109928669.589235,1.0474174611285834,0.9537564613121755,0.8020690338820624,0.7159773562555316,1.0008763904093116
New Zealand,NZL,554,2012,2013,2017,2018,2012-2013,2017-2018,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,186599587.7744249,1371548615.9486225,1184949028.1741974,1218446725.5125551,33497697.338357575,1056,129,2577,24835496665.024544,22082630041.40646,-2888870819.0080614,4345461715.25782,9109928669.589235,0.28039522733207733,-0.4101772292404089,0.0036770537457861325,0.19166821350827581,-0.43044185940865654
New Zealand,NZL,554,2012,2013,2017,2018,2012-2013,2017-2018,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1226283915.6217647,168399148.38631374,-1057884767.2354509,21954844.878697455,1079839612.1141484,1113,129,2630,24835496665.024544,22082630041.40646,-2888870819.0080614,4345461715.25782,9109928669.589235,0.005052361824201425,0.3661931714892991,0.11853436522712511,0.003453615006418185,0.38428478814025396
New Zealand,NZL,554,2012,2013,2017,2018,2012-2013,2017-2018,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,908651289.0015686,783999613.9698744,-124651675.03169441,565147998.3530948,689799673.3847892,2033,223,64796,24835496665.024544,22082630041.40646,-2888870819.0080614,4345461715.25782,9109928669.589235,0.13005476411602998,0.043148926636496505,0.07571954714502635,0.08890081522977471,0.04528068085909124
New Zealand,NZL,554,2012,2013,2022,2023,2012-2013,2022-2023,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,21119120587.855408,17619188399.471848,-3499932188.383558,5315391015.924184,8815323204.307741,1301,113,4308,24665738077.318275,20344814020.79634,18835725322.12643,27763041552.402096,11851761318.033035,0.19145564458027794,-0.18581350749854947,0.7437985770853144,0.7058167413987676,0.8099962282606693
New Zealand,NZL,554,2012,2013,2022,2023,2012-2013,2022-2023,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,207447560.67905286,1835452763.0221095,1628005202.3430567,1667086870.167212,39081667.824155256,1071,136,2625,24665738077.318275,20344814020.79634,18835725322.12643,27763041552.402096,11851761318.033035,0.06004698249723915,0.086431776557637,0.0032975409118888165,0.22136806470210493,-0.3767724637246913
New Zealand,NZL,554,2012,2013,2022,2023,2012-2013,2022-2023,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,2432285876.9292555,175752085.60934186,-2256533791.319914,17920455.412753604,2274454246.7326674,1158,129,3311,24665738077.318275,20344814020.79634,18835725322.12643,27763041552.402096,11851761318.033035,0.0006454788240304709,-0.11980073783881055,0.19190854301731286,0.0023796099677179552,0.5222340781282507
New Zealand,NZL,554,2012,2013,2022,2023,2012-2013,2022-2023,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,906884051.8545593,714420772.6930394,-192463279.16152006,530438920.0069527,722902199.1684726,1899,222,69629,24665738077.318275,20344814020.79634,18835725322.12643,27763041552.402096,11851761318.033035,0.01910593689836762,-0.010217991389767846,0.060995338985484086,0.0704355839314097,0.04454215733577151
New Zealand,NZL,554,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,22247214476.731873,19530977615.445644,-2716236861.2862296,4388297133.569229,7104533994.855457,1457,121,5163,24783158162.774437,22066331778.196796,9278190957.006325,16181003273.78142,9093050389.90172,0.27120055903330315,-0.2927550072932152,0.7813147063108098,0.6882281942894485,0.9997830103186741
New Zealand,NZL,554,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,209740228.89660022,1504227274.0872674,1294487045.1906672,1341626226.450627,47139181.25996007,1057,141,2542,24783158162.774437,22066331778.196796,9278190957.006325,16181003273.78142,9093050389.90172,0.08291366139357413,0.13951933638670688,0.005184088863326926,0.2104107737322877,-0.47647028626450516
New Zealand,NZL,554,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1413397250.9350328,186618218.5354638,-1226779032.3995688,30027530.94076746,1256806563.3403363,1118,129,2620,24783158162.774437,22066331778.196796,9278190957.006325,16181003273.78142,9093050389.90172,0.0018557273880181458,-0.13222179173550852,0.13821616613233353,0.004709296742977469,0.45154855656714565
New Zealand,NZL,554,2013,2014,2018,2019,2013-2014,2018-2019,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,912806206.2109283,844508670.128422,-68297536.08250624,616273114.36346,684570650.4459661,2024,223,64992,24783158162.774437,22066331778.196796,9278190957.006325,16181003273.78142,9093050389.90172,0.03808621158627576,-0.007361083254158732,0.07528503869352968,0.09665173523528627,0.025138719378685625
New Zealand,NZL,554,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,21323866238.832184,16734831096.235165,-4589035142.597017,4442677464.061187,9031712606.658203,1325,116,4366,24589918871.49461,19543516463.493317,16752210922.764517,25930751174.62886,11809475544.171688,0.17132852936431656,-0.27393608901861394,0.7647852415525438,0.6569021766600126,0.9093676586950129
New Zealand,NZL,554,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,209336221.40255278,1962739925.8914227,1753403704.4888701,1775440680.164679,22036975.675808765,1060,134,2620,24589918871.49461,19543516463.493317,16752210922.764517,25930751174.62886,11809475544.171688,0.06846854023657456,0.10466700261672185,0.0018660418570987803,0.2625198108045343,-0.34745618021043445
New Zealand,NZL,554,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,2166432784.1426854,133278734.98234916,-2033154049.160336,12674304.118407823,2045828353.2787442,1135,131,3214,24589918871.49461,19543516463.493317,16752210922.764517,25930751174.62886,11809475544.171688,0.0004887750467795397,-0.12136631149966542,0.17323617341232556,0.001874045106894214,0.4028917800801375
New Zealand,NZL,554,2013,2014,2023,2024,2013-2014,2023-2024,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,890283627.1171968,712666706.3843799,-177616920.73281685,532280687.82611567,709897608.5589325,1908,224,69891,24589918871.49461,19543516463.493317,16752210922.764517,25930751174.62886,11809475544.171688,0.02052700611106512,-0.010602595773878055,0.06011254317803191,0.07870396742855885,0.035196741435284104
New Zealand,NZL,554,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,20106130177.636543,18593133109.979904,-1512997067.6566412,4738875877.943089,6251872945.5997305,1403,123,4916,22762508839.08476,21045333443.23634,16943794726.78808,23027402455.66462,8334759840.98702,0.20579289770381157,-0.0892950541512757,0.7500963512896337,0.7161035748360354,0.8810964047787884
New Zealand,NZL,554,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,210369236.08626735,1193841367.6048462,983472131.5185789,1020345672.2737143,36873540.75513535,977,137,2297,22762508839.08476,21045333443.23634,16943794726.78808,23027402455.66462,8334759840.98702,0.04431006381367668,0.058043203861748445,0.004424067574665559,0.15418702711429397,-0.5727266614093679
New Zealand,NZL,554,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1496848815.2474706,210007543.01334625,-1286841272.2341242,26478532.19226374,1313319804.426388,1119,121,2702,22762508839.08476,21045333443.23634,16943794726.78808,23027402455.66462,8334759840.98702,0.001149870561529625,-0.07594764295625187,0.1575714033136271,0.004001238278374428,0.749394194294473
New Zealand,NZL,554,2014,2015,2019,2020,2014-2015,2019-2020,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,949160610.1144803,1048351422.6382407,99190812.52376051,831884362.7295264,732693550.2057661,1961,223,63699,22762508839.08476,21045333443.23634,16943794726.78808,23027402455.66462,8334759840.98702,0.03612584460323649,0.005854108487689608,0.08790817782207376,0.12570815977129612,-0.05776393766389371
New Zealand,NZL,554,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,18312508290.10998,19529594555.62539,1217086265.5154052,5961565216.499296,4744478950.983891,1381,126,4759,20858011422.90714,21862817944.416443,17253683777.326202,21520447569.39869,6832048764.195804,0.2770186445832302,0.07054066141601771,0.6944445384886476,0.7607088556775511,1.2112642976154704
New Zealand,NZL,554,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,144596994.81675214,1257092673.013884,1112495678.1971319,1134470512.6819582,21974834.484826338,990,137,2307,20858011422.90714,21862817944.416443,17253683777.326202,21520447569.39869,6832048764.195804,0.05271593488116552,0.0644787335014862,0.0032164340805042515,0.14476093679454577,1.1071740224437188
New Zealand,NZL,554,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1549184142.1809328,167907564.92551887,-1381276577.2554138,21002859.35637901,1402279436.6117926,1106,123,2625,20858011422.90714,21862817944.416443,17253683777.326202,21520447569.39869,6832048764.195804,0.0009759490033211172,-0.08005690814100859,0.2052502089798614,0.002680011125724051,-1.3746692001765939
New Zealand,NZL,554,2015,2016,2020,2021,2015-2016,2020-2021,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,851721995.7994729,908223150.8516486,56501155.05217563,719816697.1674699,663315542.1152941,1932,216,62904,20858011422.90714,21862817944.416443,17253683777.326202,21520447569.39869,6832048764.195804,0.0334480356343064,0.0032747299522451084,0.09708881845098666,0.0918501964021792,0.05623088011740451
New Zealand,NZL,554,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,18652390106.56618,19782871925.122704,1130481818.5565233,5369623540.043662,4239141721.4871383,1366,123,4807,21142122612.517506,21985600450.44599,23154738025.401505,26696525169.704945,6220289658.459222,0.20113567237346225,0.04882291552235866,0.6815023020225689,0.7601642526866281,1.3402626218762188
New Zealand,NZL,554,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,154909384.35359755,1258365678.978441,1103456294.6248436,1126144393.5202756,22688098.895432223,986,134,2156,21142122612.517506,21985600450.44599,23154738025.401505,26696525169.704945,6220289658.459222,0.04218318250639665,0.04765574516171662,0.0036474344670714433,0.15942546156794737,1.3082220362005452
New Zealand,NZL,554,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1562521723.7064736,221625776.4204682,-1340895947.2860055,39867112.21094764,1380763059.496953,1077,126,2640,21142122612.517506,21985600450.44599,23154738025.401505,26696525169.704945,6220289658.459222,0.001493344619103785,-0.05791021888543929,0.22197729290937407,0.005643887943839456,-1.589722796486427
New Zealand,NZL,554,2016,2017,2021,2022,2016-2017,2021-2022,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,772301397.891246,722737069.9243754,-49564327.96687053,528132450.612828,577696778.5796986,1898,214,67120,21142122612.517506,21985600450.44599,23154738025.401505,26696525169.704945,6220289658.459222,0.01978281620007047,-0.0021405695850454814,0.09287297060098568,0.07476639780158471,-0.05876186159033683
New Zealand,NZL,554,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,19660533696.600452,18329207686.40252,-1331326010.1979315,3815899787.140571,5147225797.338503,1378,121,4920,22106887984.874252,20509318686.80343,21724596141.1345,26444669182.467648,7096794266.85721,0.14429750513462447,-0.061281968214687704,0.7252888563187747,0.6938977417362682,0.8333447643276565
New Zealand,NZL,554,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,167300793.93897074,1240411832.5403123,1073111038.6013414,1102198843.3905776,29087804.78923618,976,136,2020,22106887984.874252,20509318686.80343,21724596141.1345,26444669182.467648,7096794266.85721,0.04167943398291086,0.04939613291910436,0.004098724536102075,0.20042803297676695,-0.6717148607557724
New Zealand,NZL,554,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1509830669.6522691,185115069.2693645,-1324715600.3829048,28482572.970798455,1353198173.353703,1108,124,2756,22106887984.874252,20509318686.80343,21724596141.1345,26444669182.467648,7096794266.85721,0.0010770629337152724,-0.060977685926902836,0.19067738509389845,0.005179379482102591,0.829206972106055
New Zealand,NZL,554,2017,2018,2022,2023,2017-2018,2022-2023,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,769222824.6825566,754584098.5912262,-14638726.091330456,552643765.284437,567282491.3757674,1917,220,70512,22106887984.874252,20509318686.80343,21724596141.1345,26444669182.467648,7096794266.85721,0.020898116042640084,-0.000673831909059645,0.07993503405122471,0.10049484580486241,0.009163124322060848
New Zealand,NZL,554,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,19880311807.379818,17568985317.64141,-2311326489.738408,3431349834.265961,5742676324.00437,1394,127,5085,22254992459.600468,19893114717.281425,7474019965.758195,12585940186.020287,7499823233.212841,0.27263357234744373,-0.3092481021361491,0.7657082234382571,0.6678447329477297,0.9785970070868276
New Zealand,NZL,554,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,296390288.3465049,1404857919.1501389,1108467630.8036342,1150597168.5066361,42129537.7030019,959,124,2018,22254992459.600468,19893114717.281425,7474019965.758195,12585940186.020287,7499823233.212841,0.09141924651641449,0.1483094286450955,0.00561740408979667,0.22394110068818146,-0.46931626093197776
New Zealand,NZL,554,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,1243083613.697449,166233662.06458807,-1076849951.6328611,20358049.013917774,1097208000.6467788,1079,135,2602,22254992459.600468,19893114717.281425,7474019965.758195,12585940186.020287,7499823233.212841,0.0016175231022097407,-0.14407908415636952,0.14629784816631566,0.003962293693072302,0.45592959040104303
New Zealand,NZL,554,2018,2019,2023,2024,2018-2019,2023-2024,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,835206750.1766937,753037818.4252867,-82168931.75140707,535640439.10728383,617809370.858691,1935,222,70511,22254992459.600468,19893114717.281425,7474019965.758195,12585940186.020287,7499823233.212841,0.0425586353653771,-0.010993940627381174,0.08237652430563064,0.10425187267101653,0.03478966344410713
Niger,NER,562,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,185195096.65405837,129276543.13152264,-55918553.52253572,58018936.01828461,113937489.54082032,17,9,31,538637184.600587,329592010.79108685,-238075403.01999587,80621050.48414873,464796192.59459794,0.719649963252364,0.23487749180808543,0.2451343004872638,0.22685710615697183,0.2674950705797851
Niger,NER,562,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,584506.8696676635,193666552.74816135,193082045.87849367,193139902.14082408,57856.26233038961,25,15,36,538637184.600587,329592010.79108685,-238075403.01999587,80621050.48414873,464796192.59459794,2.395651023907189,-0.8110121559356418,0.00012447662707265912,0.7551872248967092,-0.9236379025638087
Niger,NER,562,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,346837389.25347835,1511455.035114691,-345325934.2183637,157909.43813708954,345483843.6565008,21,9,31,538637184.600587,329592010.79108685,-238075403.01999587,80621050.48414873,464796192.59459794,0.0019586626220919417,1.4504897601259543,0.7433017936914059,0.0006174342486970798,1.6519201468533018
Niger,NER,562,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,6020191.823382663,5137459.876288182,-882731.9470944805,4434271.187851997,5317003.1349464785,35,63,288,538637184.600587,329592010.79108685,-238075403.01999587,80621050.48414873,464796192.59459794,0.05500140671974796,0.003707783063252192,0.011439429194257722,0.017338234697622155,0.004222685130721558
Niger,NER,562,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,204776654.59223434,106437058.75889024,-98339595.83334406,31361582.96741293,129701178.80075698,17,10,31,544037822.6831615,531354589.61896306,101907131.69596611,309457250.3402469,465986799.1255946,0.10134382998921823,-0.9649922846100155,0.2783365946076927,0.06918450529719695,7.753511690243404
Niger,NER,562,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,512950.4926779796,412343884.6428045,411830934.1501265,411830934.1501265,0.0,30,14,54,544037822.6831615,531354589.61896306,101907131.69596611,309457250.3402469,465986799.1255946,1.3308168856839522,4.041237617979473,0.0,0.9085102456360282,-32.47050117785993
Niger,NER,562,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,332139122.5920785,902722.8070195171,-331236399.78505903,24126.34652455509,331260526.1315836,24,8,31,544037822.6831615,531354589.61896306,101907131.69596611,309457250.3402469,465986799.1255946,7.796342305125596e-05,-3.250375064752909,0.7108796359750545,5.322337685136892e-05,26.116085552354658
Niger,NER,562,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,6609095.006170688,11670923.410248958,5061828.404078269,10086922.597332276,5025094.193254006,37,78,332,544037822.6831615,531354589.61896306,101907131.69596611,309457250.3402469,465986799.1255946,0.032595528417064874,0.0496709927935165,0.010783769417252575,0.022252025689923842,-0.39909606473814174
Niger,NER,562,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,195190531.9346345,109969344.9297222,-85221187.00491224,25643451.07587919,110864638.08079144,19,6,30,541418116.1616137,302507360.498273,-311749074.76625144,38193975.41718028,429928485.408695,0.6714004184111284,0.2733646830189018,0.2578676264621132,0.13424644461047913,0.35670720126556815
Niger,NER,562,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,25362298.70371077,185076445.2545728,159714146.550862,159714146.550862,0.0,9,12,16,541418116.1616137,302507360.498273,-311749074.76625144,38193975.41718028,429928485.408695,4.181658096764129,-0.512316345030423,0.0,0.8361221063813126,-0.6685096537718127
Niger,NER,562,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,lost_product_partner,Lost product-specific partners for continuing LT/HGL HS1992 products,3,316172750.7211697,1000391.534229646,-315172359.1869401,0.0,315172359.1869401,19,9,26,541418116.1616137,302507360.498273,-311749074.76625144,38193975.41718028,429928485.408695,0.0,1.0109808968102163,0.7330808957385868,0.0,1.3192054008278424
Niger,NER,562,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,below_threshold_partner_residual,Below-threshold product-partner residual,4,4692534.802098743,6461178.779748406,1768643.9776496633,5660132.118613189,3891488.1409635255,34,60,271,541418116.1616137,302507360.498273,-311749074.76625144,38193975.41718028,429928485.408695,0.14819436983946868,-0.005673293429902839,0.009051477799300114,0.029631449008208337,-0.007402948321598107
Niger,NER,562,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,same_product_partner,Same product-specific partners,1,102286483.99076936,104579947.10497417,2293463.1142048305,26222564.618154764,23929101.503949936,13,8,23,555397435.8974662,631982943.0711821,146442873.3588624,364849059.16274405,447941029.8450271,0.07187236463849003,0.0156611452752954,0.05342020469129301,0.049992827373799294,0.02994643763346323
Niger,NER,562,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,partner_spread_continuing_hs6_harmonized,new_product_partner,New product-specific partners for continuing LT/HGL HS1992 products,2,24438837.76974229,490252866.14803004,465814028.37828773,465814028.37828773,0.0,30,16,59,555397435.8974662,631982943.0711821,146442873.3588624,364849059.16274405,447941029.8450271,1.2767307923096696,3.180858294393045,0.0,0.8880657040267969,6.082273860532133
