model_id,model_label,horizon,outcome,predictor,robustness,fixed_effects,controls,standard_error_type,cluster_col,nobs,countries,variable,variable_role,coefficient,std_error,t_stat,r_squared,dropped_rows
E2-R1,continuous_gini_country_year_fe,1,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1839,60,year_2022,control_or_fixed_effect,0.1100885019818024,0.07958032352025772,1.3833633379710828,0.35357432024788804,3
E2-R1,continuous_gini_country_year_fe,1,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1839,60,year_2023,control_or_fixed_effect,0.15627152255412996,0.07500905959571978,2.083368641020094,0.35357432024788804,3
E2-R1,continuous_gini_country_year_fe,1,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1839,60,year_2024,control_or_fixed_effect,0.18574333632234097,0.06748974290284084,2.752171342388126,0.35357432024788804,3
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,intercept,control_or_fixed_effect,4.302103902948818,2.4287818201477673,1.771301097225389,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,product_gini,main,-2.5846442404374224,2.527026365488972,-1.0228006623655868,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,partner_gini,main,-2.6173754470128796,2.7063999236697978,-0.9671059417795861,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,product_gini_x_partner_gini,main,2.769956780972895,2.9284679339030095,0.9458723276102757,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,log_initial_exports,control_or_fixed_effect,-0.08391512092685649,0.013388913902391547,-6.267507696189416,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,oil_export_share,control_or_fixed_effect,-0.04537554089416529,0.06114392587611044,-0.7421103608248023,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_124,control_or_fixed_effect,0.30603462148225025,0.0682509831445444,4.483959166333459,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_156,control_or_fixed_effect,0.4248955305212201,0.08460936879469608,5.021849667171321,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_188,control_or_fixed_effect,-0.0030732326997959802,0.01132344293520028,-0.2714044409799133,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_191,control_or_fixed_effect,0.015342629157495846,0.023801102121034198,0.6446184331916637,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_203,control_or_fixed_effect,0.2227796116575539,0.05423351593730527,4.107784785981612,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_208,control_or_fixed_effect,0.16063062757882385,0.05224509008391605,3.074559299655125,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_246,control_or_fixed_effect,0.14449052731852352,0.045227086319402615,3.19477859568717,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_251,control_or_fixed_effect,0.29301353369904803,0.07729587898986344,3.7908040833260173,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_268,control_or_fixed_effect,-0.10499724427548779,0.0183737869471444,-5.7145129949276,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_276,control_or_fixed_effect,0.3704461069363099,0.09109838827308582,4.066439746725517,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_300,control_or_fixed_effect,0.0802694426088219,0.03550601271744328,2.260728154625692,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_31,control_or_fixed_effect,0.10638260582461218,0.05531398788121286,1.9232496136975243,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_328,control_or_fixed_effect,-0.10180505794946293,0.021679207313063564,-4.6959769552144435,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_344,control_or_fixed_effect,0.3018303545408936,0.06556388887380674,4.603606645753392,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_348,control_or_fixed_effect,0.18702147300904662,0.045903667371120366,4.074216369185101,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_352,control_or_fixed_effect,-0.07855437877907348,0.009202656670449474,-8.536054488625918,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_36,control_or_fixed_effect,0.24508419648396232,0.05356527853432625,4.5754302635970605,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_372,control_or_fixed_effect,0.21641075907042412,0.0432646629538257,5.002021148330427,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_380,control_or_fixed_effect,0.2796161906051485,0.0780636343065353,3.5819007542893715,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_392,control_or_fixed_effect,0.3268954021690675,0.07695916444845,4.247647496069604,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_40,control_or_fixed_effect,0.2043418141457523,0.05881210003307843,3.4744859311403906,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_410,control_or_fixed_effect,0.30883484342118334,0.0655809958927285,4.709212466464334,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_417,control_or_fixed_effect,-0.1609518432777644,0.01657272506068154,-9.711851411788604,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_442,control_or_fixed_effect,-0.010588636419264275,0.016556006826775382,-0.6395646323447806,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_478,control_or_fixed_effect,-0.12648209688687728,0.01668042657338521,-7.582665606926884,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_484,control_or_fixed_effect,0.30047477110763154,0.05956999385051075,5.044062483230478,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_504,control_or_fixed_effect,0.06977781568742618,0.022305446432892912,3.1282859949634427,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_508,control_or_fixed_effect,-0.06556486796503153,0.015499948420606785,-4.2300055578162254,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_51,control_or_fixed_effect,-0.11723212849235827,0.01931025540364408,-6.070977625196773,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_528,control_or_fixed_effect,0.300836945592033,0.07504945988622032,4.008515798089961,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_554,control_or_fixed_effect,0.06564284631726156,0.028297992905992397,2.3196997234161083,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_56,control_or_fixed_effect,0.2549398755447296,0.07021231282398067,3.630985297177906,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_562,control_or_fixed_effect,-0.2543625528623613,0.027235055879578512,-9.33952748204524,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_579,control_or_fixed_effect,0.22490215271848052,0.06275396016381296,3.5838718724905307,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_591,control_or_fixed_effect,-0.07550469860521691,0.012789972082718558,-5.90342950843784,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_604,control_or_fixed_effect,0.10755931575116634,0.024343613950621103,4.418379126835523,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_616,control_or_fixed_effect,0.24014889217833546,0.05725407822276641,4.1944416822842685,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_643,control_or_fixed_effect,0.3258820154604596,0.07777455379334439,4.190085311532153,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_646,control_or_fixed_effect,-0.20700751862153616,0.03945894322457864,-5.246149584984145,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_686,control_or_fixed_effect,-0.09221533896337171,0.01637976376122215,-5.6298332691271495,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_699,control_or_fixed_effect,0.2428606160804917,0.05413871055848897,4.485895832670715,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_702,control_or_fixed_effect,0.28377793124063766,0.06161094047546591,4.605966554814089,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_703,control_or_fixed_effect,0.1633384830298498,0.03855676551643394,4.2363118597235685,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_705,control_or_fixed_effect,0.08523182236663245,0.03171060570659378,2.68780177695911,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_710,control_or_fixed_effect,0.16112436641637834,0.04427686234820099,3.6390195210597387,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_716,control_or_fixed_effect,-0.10367229367773075,0.010852387723947284,-9.55294782262189,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_72,control_or_fixed_effect,-0.08134908922949344,0.012685686050597219,-6.4126677031916355,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_724,control_or_fixed_effect,0.25169582450688427,0.06680597159898953,3.7675647622897723,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_752,control_or_fixed_effect,0.20318161183114739,0.056948821685316994,3.5677930783866123,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_757,control_or_fixed_effect,0.250291325095005,0.0582909019501289,4.293831742544371,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_76,control_or_fixed_effect,0.23183264837616646,0.05435172365888503,4.26541483451681,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_784,control_or_fixed_effect,0.3254480637445744,0.05965302141879461,5.45568449014113,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_792,control_or_fixed_effect,0.19631410554572448,0.04924608159476493,3.9863903723579406,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_800,control_or_fixed_effect,-0.1296987799306532,0.015953146626359674,-8.129981060686145,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_807,control_or_fixed_effect,-0.07716322755638125,0.0064379483684844545,-11.985685988740867,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_818,control_or_fixed_effect,0.08712611219690108,0.036626231661661686,2.3787899612970524,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_826,control_or_fixed_effect,0.2862079419458654,0.07482148229387267,3.8252107973715423,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_842,control_or_fixed_effect,0.3808592254103219,0.09036692933578963,4.214586333846838,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,reporter_code_854,control_or_fixed_effect,-0.13170755398690612,0.023128379284815054,-5.694629630766163,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1989,control_or_fixed_effect,0.0230789007584441,0.010988408695949574,2.1002950833955776,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1990,control_or_fixed_effect,0.04706227395060736,0.011770000246619058,3.9984938797368366,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1991,control_or_fixed_effect,0.054043089045765325,0.013202710591688616,4.093332855435503,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1992,control_or_fixed_effect,0.04117873571062092,0.014391351903340862,2.8613528449027457,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1993,control_or_fixed_effect,0.044235091777533556,0.014675176491132267,3.014280053412876,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1994,control_or_fixed_effect,0.025374724900474405,0.01621353862383544,1.5650331176422616,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1995,control_or_fixed_effect,0.014328468868727462,0.016904687210996177,0.8476033120214769,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1996,control_or_fixed_effect,0.011517697129779264,0.017860360126607053,0.6448748540417751,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1997,control_or_fixed_effect,0.0044910802099756494,0.01776071887367489,0.25286590266525594,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1998,control_or_fixed_effect,0.04186888587053375,0.016877052218543603,2.480817463166373,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_1999,control_or_fixed_effect,0.08588794770869485,0.017153721918881284,5.0069569808145875,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2000,control_or_fixed_effect,0.10156120978569869,0.018137627594772505,5.599475965366602,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2001,control_or_fixed_effect,0.13759914453647815,0.02093945685792928,6.57128527592981,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2002,control_or_fixed_effect,0.1626386006001084,0.0202748147582433,8.02170587200966,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2003,control_or_fixed_effect,0.1765139731572622,0.024612661875187552,7.171673427781859,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2004,control_or_fixed_effect,0.10032018044180815,0.025670197685820784,3.908040821096641,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2005,control_or_fixed_effect,0.1227143438417741,0.026612709175801455,4.611118057584173,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2006,control_or_fixed_effect,0.1449525918204353,0.02708540519893562,5.351686295840666,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2007,control_or_fixed_effect,0.12336754203946676,0.02914067270574863,4.233517300207343,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2008,control_or_fixed_effect,0.1137290481111439,0.03056274816219693,3.7211656329981277,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2009,control_or_fixed_effect,0.1407017115244946,0.027293975770764766,5.155046399477044,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2010,control_or_fixed_effect,0.09192153840679956,0.02866962930123666,3.2062339363011767,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2011,control_or_fixed_effect,0.06698842500045472,0.029994352927595717,2.2333678996896555,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2012,control_or_fixed_effect,0.09109242029655726,0.03033064881276909,3.003312618166206,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2013,control_or_fixed_effect,0.10588367216232746,0.03067240540053789,3.4520824428223884,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2014,control_or_fixed_effect,0.10886309057874663,0.030673164459622988,3.54913138232118,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2015,control_or_fixed_effect,0.11656921783093178,0.027849962206796947,4.1856149378358,0.5880019695215748,6
E2-R1,continuous_gini_country_year_fe,5,annualized_export_growth_log,continuous_gini,continuous_gini,"reporter_code,year","log_initial_exports,oil_export_share",country_clustered,reporter_code,1605,60,year_2016,control_or_fixed_effect,0.16284749552118,0.02620426580996737,6.214541430091789,0.5880019695215748,6
